Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
1998-02-13,0.9848480224609375,1.0606060028076172,0.9848480224609375,1.0606060028076172,0.9621065855026245,27720,1.0303028106689454,1.0568181037902833,1.1600378036499024,,,,31.38714156939677,,,,1.404311908163284,1.1600378036499024,0.9157636991365208,6.666700235992379,2.222233411997487,NICK
1998-02-17,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,3300,1.0530302047729492,1.0568181037902833,1.1562499523162841,,,,44.856687092139836,-0.054753687394018646,-0.04882635400730538,-0.0059273333867132655,1.399523470700745,1.1562499523162841,0.9129764339318235,23.3334193546314,10.00003986354128,NICK
1998-02-18,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,990,1.0606060028076172,1.0492423057556153,1.148674201965332,,,,37.02839530791586,-0.05386445626337011,-0.049833974458518324,-0.004030481804851785,1.3939448173592117,1.148674201965332,0.9034035865714523,32.85726313280561,20.95246090780981,NICK
1998-02-19,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0681818008422852,1.0454544067382812,1.1363636016845704,,,,37.028395307915865,-0.05255392524917668,-0.05037796461664999,-0.0021759606325266884,1.3732196341072254,1.1363636016845704,0.8995075692619154,42.857229563479926,33.01597068363899,NICK
1998-02-20,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0757575988769532,1.0492423057556153,1.1240530014038086,,,,37.02839530791586,-0.050928250805017505,-0.050488021854323495,-0.00044022895069401047,1.3495113753448367,1.1240530014038086,0.8985946274627805,42.857177111507575,39.523889935931045,NICK
1998-02-23,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,12210,1.0757575988769532,1.0530302047729492,1.1117424011230468,,,,37.028395307915865,-0.049074195319650515,-0.0502052565473889,0.0011310612277383864,1.3223362510595584,1.1117424011230468,0.9011485511865353,50.00000000000002,45.23813555832918,NICK
1998-02-24,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,0,1.0606060028076172,1.0568181037902833,1.0965909004211425,,,,37.028395307915865,-0.04706233765653223,-0.04957667276921757,0.0025143351126853397,1.273408335237879,1.0965909004211425,0.9197734656044058,50.00000000000002,47.619059037169215,NICK
1998-02-25,1.0227270126342773,1.0227270126342773,0.9848480224609375,0.9848480224609375,0.8933843970298767,9900,1.0454544067382812,1.0530302047729492,1.0776515007019043,,,,29.55669977423328,-0.05099314461300919,-0.04985996713797589,-0.0011331774750332965,1.2120549125707765,1.0776515007019043,0.9432480888330322,33.33333333333335,44.444444444444464,NICK
1998-02-26,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,5280,1.0227272033691406,1.045454502105713,1.060606050491333,,,,26.660092119885082,-0.0565133279650083,-0.05119063930338237,-0.005322688661625927,1.167743811451343,1.060606050491333,0.9534682895313231,16.666666666666686,33.33333333333335,NICK
1998-02-27,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,3300,1.0,1.0378787994384766,1.051136350631714,,,,26.660092119885082,-0.060194231412130206,-0.052991357725131936,-0.007202873686998269,1.1631835599761318,1.051136350631714,0.9390891412872961,1.8947806286936004e-14,16.666666666666686,NICK
1998-03-02,0.9469699859619141,1.0227270126342773,0.9469699859619141,1.0227270126342773,0.927745521068573,8580,0.992424201965332,1.0340909004211425,1.045454502105713,,,,40.24388160379244,-0.05634886040211251,-0.05366285826052805,-0.0026860021415844593,1.1509728025999553,1.045454502105713,0.9399362016114706,13.333232625356274,9.999966430674327,NICK
1998-03-03,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,0,0.9848484039306641,1.0227272033691406,1.0397726535797118,,,,40.24388160379244,-0.05269395308198899,-0.053469077224820236,0.0007751241428312489,1.1370114274054546,1.0397726535797118,0.9425338797539691,26.66646525071253,13.333232625356274,NICK
1998-03-04,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,0,0.992424201965332,1.0189393043518067,1.034090805053711,,,,40.24388160379244,-0.04922992081600075,-0.05262124594305634,0.003391325127055589,1.1207993934962344,1.034090805053711,0.9473822166111876,39.99969787606879,26.66646525071253,NICK
1998-03-05,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,0,1.0075756072998048,1.0151514053344726,1.0303029060363769,,,,40.24388160379243,-0.04595491068377622,-0.05128797889120031,0.005333068207424095,1.1118963583576393,1.0303029060363769,0.9487094537151144,39.99969787606879,35.55528700095004,NICK
1998-03-06,0.9090909957885742,0.9090909957885742,0.7575759887695312,0.8333330154418945,0.7559406161308289,67320,0.9848482131958007,0.9924241065979004,1.0208332061767578,,,,24.798732862172496,-0.05797366992106945,-0.05262511709717414,-0.005348552823895306,1.1393521469751342,1.0208332061767578,0.9023142653783813,33.33308156339066,37.777492438509405,NICK
1998-03-09,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,3300,0.9696968078613282,0.9810605049133301,1.0170453548431397,,,,39.741986373196006,-0.05766435065044495,-0.0536329638078283,-0.004031386842616648,1.1398451342264426,1.0170453548431397,0.8942455754598369,40.833208497436445,38.05532931229863,NICK
1998-03-10,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,4290,0.9696968078613282,0.9772726058959961,1.0170453548431397,,,,47.26522838214349,-0.050721567320388794,-0.0530506845103404,0.0023291171899516086,1.1398451342264426,1.0170453548431397,0.8942455754598369,56.666616312678144,43.61096879116841,NICK
1998-03-11,1.0227270126342773,1.0227270126342773,0.9469699859619141,0.9848480224609375,0.8933843970298767,13200,0.9621210098266602,0.9772726058959961,1.0151514053344726,1.1364582443237305,,,44.287843943629404,-0.047725726977957184,-0.051985693003863756,0.0042599660259065725,1.1387083356665195,1.0151514053344726,0.8915944750024256,74.99994754786259,57.499924119325726,NICK
1998-03-12,0.9090909957885742,0.9090909957885742,0.8712120056152344,0.8901519775390625,0.8074827194213867,13200,0.9356060028076172,0.971590805053711,1.0085226535797118,1.1269885635375976,,,37.86598776337774,-0.0523887761395867,-0.05206630963100835,-0.00032246650857835346,1.1434450277747188,1.0085226535797118,0.8736002793847049,68.74996066089695,66.80550817381256,NICK
1998-03-13,0.9090909957885742,0.9848480224609375,0.9090909957885742,0.9090909957885742,0.8246629238128662,63030,0.9507575988769531,0.967802906036377,1.0028408527374268,1.117897663116455,,,39.74772841559863,-0.05393433427036587,-0.05243991455887985,-0.0014944197114860197,1.1443042535383343,1.0028408527374268,0.8613774519365194,56.249986886965665,66.66663169857507,NICK
1998-03-16,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,9900,0.9507575988769531,0.9602272033691406,0.9971590518951416,1.111363582611084,,,43.43738113652127,-0.0515089195240106,-0.052253715551906,0.0007447960278954002,1.1380125593460966,0.9971590518951416,0.8563055444441867,55.059614530358736,60.01985402607378,NICK
1998-03-17,0.9659090042114258,0.9659090042114258,0.9280300140380859,0.9659090042114258,0.8762043118476868,36630,0.9393939971923828,0.9545454025268555,0.9886363029479981,1.1056817626953126,,,45.24287677309417,-0.04751086469685928,-0.05130514538089666,0.0037942806840373794,1.114608014381343,0.9886363029479981,0.8626645915146531,66.6667266120205,59.3254426764483,NICK
1998-03-18,0.9280300140380859,0.9659090042114258,0.9280300140380859,0.9659090042114258,0.8762043118476868,23430,0.9356061935424804,0.9488636016845703,0.9839014530181884,1.099999942779541,,,45.24287677309417,-0.04383705120325809,-0.049811526545368946,0.0059744753421108535,1.1057479767601932,0.9839014530181884,0.8620549292761837,76.19054469945199,65.97229528061041,NICK
1998-03-19,0.9848480224609375,1.1931819915771484,0.9848480224609375,1.1931819915771484,1.0823701620101929,112860,0.9962121963500976,0.9659090995788574,0.990530252456665,1.098863582611084,,,62.08609770429945,-0.022329100884757813,-0.04431504141324672,0.021985940528488908,1.1397072030631656,0.990530252456665,0.8413533018501644,85.71430284152967,76.19052471766739,NICK
1998-03-20,1.0416669845581055,1.0416669845581055,1.0416669845581055,1.0416669845581055,0.9449265599250793,8910,1.0227273941040038,0.9867424964904785,0.9895833015441895,1.094696922302246,,,50.85524384786226,-0.01731034719645752,-0.03891410256988888,0.021603755373431358,1.1372012091458217,0.9895833015441895,0.8419653939425573,81.26295804093068,81.0559351939708,NICK
1998-03-23,1.098484992980957,1.098484992980957,1.098484992980957,1.098484992980957,0.9964677691459656,1980,1.0530303955078124,1.0018939971923828,0.9914772510528564,1.0916666221618652,,,54.200965267104706,-0.008648515604126494,-0.0328609851767364,0.024212469572609904,1.1435948678049153,0.9914772510528564,0.8393596343007977,81.15942663566614,82.71222917270883,NICK
1998-03-24,1.1931819915771484,1.1931819915771484,1.1363639831542969,1.1363639831542969,1.0308289527893066,35970,1.0871213912963866,1.0132576942443847,0.9952651500701905,1.0878787422180176,,,56.33519509505858,0.0012580640971870949,-0.0260371753219517,0.027295239419138796,1.1575151200992686,0.9952651500701905,0.8330151800411123,76.81161324033168,79.7446659723095,NICK
1998-03-25,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,0,1.1212123870849608,1.0284092903137207,1.0028409481048584,1.0863636016845704,,,56.33519509505858,0.009005292477450855,-0.01902868176207119,0.028033974239522044,1.1762063274082315,1.0028409481048584,0.8294755688014853,84.0579932248314,80.67634436694307,NICK
1998-03-26,1.1553030014038086,1.1553030014038086,1.1553030014038086,1.1553030014038086,1.0480092763900757,3300,1.113636589050293,1.0549243927001952,1.0132575988769532,1.0852272415161133,,,57.48405000539027,0.01648323876135116,-0.01192629765738672,0.02840953641873788,1.196686470499827,1.0132575988769532,0.8298287272540795,87.38278715836502,82.75079787450937,NICK
1998-03-27,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.1363639831542969,1.0308289527893066,29700,1.1325759887695312,1.0776516914367675,1.0227272987365723,1.083712100982666,,,55.90013738449285,0.020643380533547306,-0.0054123620191999155,0.026055742552747223,1.2109815866768208,1.0227272987365723,0.8344730107963239,85.84827084387649,85.76301707569098,NICK
1998-03-30,1.1931819915771484,1.1931819915771484,1.1363639831542969,1.1363639831542969,1.0308289527893066,6930,1.1401517868041993,1.096591091156006,1.0284091472625732,1.0821969604492188,,,55.90013738449285,0.023667498668076492,0.00040361011825536686,0.023263888549821126,1.2230709116804377,1.0284091472625732,0.8337473828447087,84.31375452938796,85.84827084387649,NICK
1998-03-31,1.0416669845581055,1.1363639831542969,1.0416669845581055,1.0416669845581055,0.9449265599250793,40590,1.1212123870849608,1.1041668891906737,1.0293561458587646,1.0787878799438477,,,48.1987685704237,0.018212930382121684,0.003965474171028631,0.014247456211093053,1.2240823947829274,1.0293561458587646,0.8346298969346018,72.54909510974203,80.90370682766883,NICK
1998-04-01,1.0416669845581055,1.0416669845581055,1.0416669845581055,1.0416669845581055,0.9449265599250793,0,1.1022729873657227,1.1117426872253418,1.030303144454956,1.0753787994384765,,,48.1987685704237,0.01373185345857153,0.005918750028537211,0.007813103430034319,1.2250754398748778,1.030303144454956,0.8355308490350343,60.653669421337675,72.50550635348922,NICK
1998-04-02,1.0416669845581055,1.0416669845581055,1.0416669845581055,1.0416669845581055,0.9449265599250793,0,1.079545783996582,1.0965911865234375,1.0312501430511474,1.0700757789611817,,,48.1987685704237,0.010064549846575677,0.006747909992144904,0.0033166398544307724,1.2260500600313275,1.0312501430511474,0.8364502260709672,47.48843146508864,60.23039866538945,NICK
1998-04-03,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,19800,1.064394187927246,1.0984850883483888,1.0426137924194336,1.065151538848877,,,49.92212932742349,0.008587415425781453,0.007115811078872214,0.0014716043469092388,1.2151495654284288,1.0426137924194336,0.8700780194104384,46.508010269034024,51.55003705182011,NICK
1998-04-06,1.1363639831542969,1.1363639831542969,1.0606060028076172,1.0606060028076172,0.9621065855026245,14850,1.0492425918579102,1.0946971893310546,1.0482955932617188,1.0602272987365722,,,49.922129327423484,0.007332254094096102,0.007159099681916992,0.0001731544121791103,1.2152526473467715,1.0482955932617188,0.8813385391766662,47.61909900059467,47.20518024490578,NICK
1998-04-07,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,10890,1.0378787994384766,1.0795455932617188,1.0464016437530517,1.0526515388488769,,,43.24736336075768,0.00022193548356375103,0.005771666842246344,-0.005549731358682593,1.2153237504023549,1.0464016437530517,0.8774795371037485,33.33333333333335,42.48681420098735,NICK
1998-04-08,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,1.026515007019043,1.0643939971923828,1.0464016437530517,1.0450757789611815,,,43.24736336075768,-0.005351356139885688,0.0035470622458199375,-0.008898418385705625,1.2153237504023549,1.0464016437530517,0.8774795371037485,16.666666666666686,32.5396996668649,NICK
1998-04-09,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,1.0151512145996093,1.0473484992980957,1.0511364459991455,1.0390151596069337,,,43.24736336075769,-0.009656911045552441,0.0009062675875454616,-0.010563178633097903,1.2070851001326086,1.0511364459991455,0.8951877918656823,1.8947806286936004e-14,16.666666666666682,NICK
1998-04-13,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9999996185302734,1.0321969032287597,1.0549242973327637,1.0359848403930665,,,43.24736336075769,-0.012920158780242108,-0.0018590176860120529,-0.011061141094230054,1.2002034785290587,1.0549242973327637,0.9096451161364686,1.8947806286936004e-14,5.555555555555572,NICK
1998-04-14,1.0227270126342773,1.0227270126342773,1.0227270126342773,1.0227270126342773,0.927745521068573,3300,0.9924238204956055,1.0208332061767578,1.0587121486663817,1.033712100982666,,,47.929493511550014,-0.01230791025336253,-0.003948796199482149,-0.008359114053880382,1.196280879044495,1.0587121486663817,0.9211434182882685,6.060619932190168,2.0202066440634,NICK
1998-04-15,1.0606060028076172,1.0606060028076172,1.0606060028076172,1.0606060028076172,0.9621065855026245,15180,1.0075754165649413,1.022727108001709,1.0634469985961914,1.0321969413757324,,,52.17830162794919,-0.00866628144778181,-0.004892293249142081,-0.0037739881986397286,1.194266389265044,1.0634469985961914,0.9326276079273388,18.181859796570464,8.080826576253548,NICK
1998-04-16,1.0227270126342773,1.0227270126342773,0.9469699859619141,0.9848480224609375,0.8933843970298767,39930,1.0075754165649413,1.0170452117919921,1.064393949508667,1.0291666221618652,,,44.37881990720833,-0.011757764075648325,-0.006265387414443329,-0.0054923766612049955,1.192624031201805,1.064393949508667,0.9361638678155287,23.309965607167015,15.850815111975882,NICK
1998-04-17,1.0606060028076172,1.0606060028076172,1.0227270126342773,1.0606060028076172,0.9621065855026245,17490,1.0227270126342773,1.0189391136169434,1.0577651500701903,1.0284090423583985,,,52.091006613809974,-0.008002502584633087,-0.006612810448481281,-0.0013896921361518056,1.1715754645198164,1.0577651500701903,0.9439548356205643,32.63392133254882,24.70858224542877,NICK
1998-04-20,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,43560,1.0227270126342773,1.0113633155822754,1.054924201965332,1.0276514625549316,,,45.32327261804165,-0.011012521186739344,-0.007492752596132893,-0.0035197685906064504,1.1729583285718777,1.054924201965332,0.9368900753587863,27.17921385753242,27.70770026574942,NICK
1998-04-21,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,1.0151512145996093,1.0037875175476074,1.0492423534393311,1.0268938827514649,,,45.32327261804164,-0.013245299052358384,-0.008643261887377992,-0.004602037164980392,1.1692654642017342,1.0492423534393311,0.929219242676928,28.71764043629976,29.510258542127,NICK
1998-04-22,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9999996185302734,1.0037875175476074,1.0416665554046631,1.026136302947998,,,45.323272618041656,-0.014843682861007457,-0.009883346082103884,-0.004960336778903573,1.1578012468333179,1.0416665554046631,0.9255318639760084,19.9995971680917,25.298817153974625,NICK
1998-04-23,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.9848480224609375,0.8933843970298767,0,0.9999996185302734,1.0037875175476074,1.0340907573699951,1.0253787231445313,,,45.32327261804164,-0.01592681908874094,-0.011092040683431295,-0.004834778405309645,1.144135494920127,1.0340907573699951,0.9240460198198632,19.9995971680917,22.905611590827718,NICK
1998-04-24,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,28050,0.9772724151611328,0.999999713897705,1.0236741065979005,1.023863582611084,,,41.68143176952649,-0.019615537630747748,-0.012796740072894585,-0.006818797557853163,1.124942768831831,1.0236741065979005,0.9224054443639699,13.333064778727804,17.7774197049704,NICK
1998-04-27,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,1650,0.9696968078613282,0.9962119102478028,1.0142044067382812,1.0223484420776368,,,41.68143176952649,-0.02228202039008942,-0.014693796136333552,-0.007588224253755866,1.1065815892985629,1.0142044067382812,0.9218272241779994,6.666532389363911,13.333064778727802,NICK
1998-04-28,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9621212005615234,0.9886362075805664,1.004734706878662,1.0200757217407226,,,41.68143176952649,-0.024117218900797543,-0.01657848068922635,-0.007538738211571194,1.082800986676336,1.004734706878662,0.9266684270809882,1.6579330501069005e-14,6.666532389363908,NICK
1998-04-29,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9545455932617187,0.9772726058959961,0.9999998569488525,1.016287841796875,,,41.6814317695265,-0.0252802123903747,-0.01831882702945602,-0.006961385360918681,1.079994999273981,0.9999998569488525,0.9200047146237241,1.6579330501069005e-14,2.2221774631213127,NICK
1998-04-30,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9469699859619141,0.9734848022460938,0.995265007019043,1.0140151214599609,,,41.6814317695265,-0.025903296037304124,-0.019835720831025642,-0.0060675752062784825,1.076040938576177,0.995265007019043,0.9144890754619088,1.6579330501069005e-14,1.440822769735759e-14,NICK
1998-05-01,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9469699859619141,0.9621212005615234,0.9905301570892334,1.011742401123047,,,41.6814317695265,-0.02609627272891768,-0.02108783121060405,-0.0050084415183136305,1.0709722419165537,0.9905301570892334,0.910088072261913,1.6579330501069005e-14,1.440822769735759e-14,NICK
1998-05-04,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9469699859619141,0.9583333969116211,0.9848483562469482,1.0094696807861328,,,41.6814317695265,-0.02595007187215992,-0.022060279342915223,-0.0038897925292446962,1.0606056690241303,0.9848483562469482,0.9090910434697662,1.6579330501069005e-14,1.440822769735759e-14,NICK
1998-05-05,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.9469699859619141,0.859024167060852,0,0.9469699859619141,0.9545455932617187,0.9791665554046631,1.0071969604492188,,,41.6814317695265,-0.025539799726584378,-0.022756183419649054,-0.0027836163069353236,1.0480806249447876,0.9791665554046631,0.9102524858645388,1.6579330501069005e-14,1.440822769735759e-14,NICK
1998-05-06,1.0227270126342773,1.1363639831542969,1.0227270126342773,1.1363639831542969,1.0308289527893066,16830,0.9848487854003907,0.9696971893310546,0.986742353439331,1.0087121200561524,,,66.22871738503451,-0.009818956534771495,-0.020168738042673544,0.01034978150790205,1.0839808672174176,0.986742353439331,0.8895038396612446,33.33333333333335,11.111111111111127,NICK
1998-05-07,1.1363639831542969,1.1363639831542969,1.0606060028076172,1.098484992980957,0.9964677691459656,12210,1.0151517868041993,0.9810608863830567,0.992424201965332,1.0109848594665527,,,60.72354868128775,-0.0004118454833921259,-0.01621735953081726,0.015805514047425133,1.1011567212567424,0.992424201965332,0.8836916826739216,59.99996643067433,31.111099921335896,NICK
1998-05-08,1.098484992980957,1.098484992980957,1.0606060028076172,1.098484992980957,0.9964677691459656,25410,1.0454547882080079,0.996212387084961,0.998106050491333,1.0140151596069336,,,60.72354868128775,0.006963091613653161,-0.011581269301923176,0.018544360915576336,1.1161396292719585,0.998106050491333,0.8800724717107077,86.6665995280153,59.99996643067433,NICK
