Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-06-18,7.940000057220459,8.270000457763672,7.789999961853027,7.860000133514404,7.860000133514404,103100,8.826000308990478,9.015000200271606,10.958500075340272,16.361800107955933,17.664500021934508,20.331649959087372,19.42098368377148,-2.4643483328579805,-2.506276792141276,0.04192845928329536,18.073794034434123,10.958500075340272,3.843206116246419,6.492682947246227,9.190700153410187,KZR
2019-06-19,7.940000057220459,8.220000267028809,7.699999809265137,8.15999984741211,8.15999984741211,115500,8.572000217437743,8.946000146865845,10.388000082969665,16.08800009727478,17.55370002269745,20.28469996213913,22.67183391804585,-2.3977309135886937,-2.4845676164307595,0.0868367028420658,16.39301987685932,10.388000082969665,4.382980289080009,9.641970716589661,8.71606289037146,KZR
2019-06-20,8.350000381469727,8.350000381469727,7.920000076293945,8.140000343322754,8.140000343322754,71200,8.238000202178956,8.865000200271606,9.881500077247619,15.846000108718872,17.44780003070831,20.239049961566923,22.606356936408392,-2.3198086120533485,-2.4516158155552774,0.13180720350192887,14.741500929722934,9.881500077247619,5.021499224772304,14.38915131953492,10.174601661123615,KZR
2019-06-21,8.0600004196167,8.25,7.840000152587891,8.010000228881836,8.010000228881836,215600,8.054000186920167,8.740000200271606,9.432000088691712,15.60440011024475,17.35310003757477,20.1938999581337,22.158386530305187,-2.2426921899277428,-2.4098310904297704,0.16713890050202762,13.089499430271294,9.432000088691712,5.77450074711213,17.92594061957469,13.985687551899767,KZR
2019-06-24,7.980000019073486,8.199999809265137,7.599999904632568,7.659999847412109,7.659999847412109,158700,7.966000080108643,8.550000143051147,8.970500111579895,15.35880009651184,17.257600045204164,20.14719995737076,20.954447681240236,-2.1846358532807333,-2.364792042999963,0.18015618971922986,10.394936412213623,8.970500111579895,7.546063810946167,11.9621882923068,14.759093410472147,KZR
2019-06-25,7.679999828338623,7.809999942779541,7.510000228881836,7.630000114440918,7.630000114440918,68900,7.920000076293945,8.373000192642213,8.857000136375428,15.108400106430054,17.15480004787445,20.09384996175766,20.849878578966912,-2.116647125452081,-2.315163059490387,0.1985159340383058,10.328082723744043,8.857000136375428,7.3859175490068125,7.08300484264261,12.323711251508044,KZR
2019-06-26,7.519999980926514,7.610000133514404,7.019999980926514,7.090000152587891,7.090000152587891,46200,7.706000137329101,8.139000177383423,8.718000149726867,14.848400106430054,17.048300051689147,20.03549996137619,19.010845205592954,-2.0823351889198776,-2.268597485376285,0.18626229645640757,10.301042816201077,8.718000149726867,7.134957483252657,3.2867675325110155,7.443986889153486,KZR
2019-06-27,7.090000152587891,7.21999979019165,6.949999809265137,7.170000076293945,7.170000076293945,49200,7.51200008392334,7.875000143051148,8.589500164985656,14.582400121688842,16.938600058555604,19.9792999625206,20.134737084630302,-2.0253405417238532,-2.2199460966457987,0.19460555492194542,10.235810980053289,8.589500164985656,6.943189349918024,4.88015189125496,5.083308088802872,KZR
2019-06-28,7.199999809265137,7.949999809265137,7.150000095367432,7.710000038146973,7.710000038146973,641700,7.4520000457763675,7.753000116348266,8.501500153541565,14.336600122451783,16.83180006504059,19.921599962711333,27.452968716924968,-1.9145288919298729,-2.1588626557026136,0.24433376377274074,10.138268707868749,8.501500153541565,6.864731599214382,11.685255898011889,6.617391773925966,KZR
2019-07-01,7.809999942779541,7.820000171661377,6.920000076293945,7.070000171661377,7.070000171661377,92600,7.334000110626221,7.650000095367432,8.390500164031982,14.093400135040284,16.71920006752014,19.85364996433258,24.578400141039676,-1.8569467751222737,-2.098479479586546,0.2415327044642721,10.09790151105995,8.390500164031982,6.683098817004015,12.539060610081885,9.701489466449589,KZR
2019-07-02,7.099999904632568,7.699999809265137,6.920000076293945,7.010000228881836,7.010000228881836,65400,7.210000133514404,7.565000104904175,8.29000015258789,13.852800121307373,16.60330006599426,19.789699969291686,24.32128625406371,-1.795457114652895,-2.0378750065998155,0.24241789194692043,10.072335766567525,8.29000015258789,6.507664538608255,11.084713974442247,11.769676827512017,KZR
2019-07-03,7.050000190734863,7.150000095367432,6.78000020980835,6.820000171661377,6.820000171661377,24900,7.156000137329102,7.431000137329102,8.188500142097473,13.594000120162963,16.484500060081483,19.7213499712944,23.48352030776248,-1.741977104722645,-1.9786954262243814,0.23671832150173633,10.060656965084583,8.188500142097473,6.316343319110364,3.077425080912033,8.900399888478733,KZR
2019-07-05,6.789999961853027,7.429999828338623,6.099999904632568,7.099999904632568,7.099999904632568,226500,7.1420001029968265,7.327000093460083,8.096000146865844,13.336000118255615,16.367400064468384,19.657649970054628,27.44962690659878,-1.6578890600705005,-1.9145341529936053,0.2566450929231048,9.991187836293651,8.096000146865844,6.200812457438036,11.779226418055531,8.647121824469947,KZR
2019-07-08,7.099999904632568,7.28000020980835,7.010000228881836,7.159999847412109,7.159999847412109,30500,7.0320000648498535,7.2420000553131105,7.991000127792359,13.087200107574462,16.246900072097777,19.59329996585846,28.30718380418689,-1.5683284705620997,-1.8452930165073043,0.2769645459452046,9.84892274083785,7.991000127792359,6.133077514746867,26.492825170209404,13.783158889725668,KZR
2019-07-09,7.110000133514404,7.519999980926514,6.820000171661377,7.420000076293945,7.420000076293945,45300,7.102000045776367,7.218000078201294,7.8840001106262205,12.835600109100342,16.126600065231322,19.53369996547699,32.05508253121423,-1.459546469406117,-1.768143707087067,0.3085972376809498,9.609959626369523,7.8840001106262205,6.158040594882918,45.611221030488615,27.96109087291786,KZR
2019-07-10,7.519999980926514,7.599999904632568,7.0,7.579999923706055,7.579999923706055,43700,7.215999984741211,7.213000059127808,7.79300012588501,12.591200122833252,15.99930006980896,19.47144996166229,34.33022327533241,-1.3449218770327294,-1.6834993410761994,0.33857746404347,9.375607020293623,7.79300012588501,6.210393231476398,57.18517504405802,43.09640708158536,KZR
2019-07-11,7.449999809265137,7.519999980926514,7.03000020980835,7.179999828338623,7.179999828338623,19900,7.28799991607666,7.222000026702881,7.680500102043152,12.357400102615356,15.85150007724762,19.409149963855743,31.491219432018248,-1.2716983791964784,-1.601139148700255,0.32944076950377665,9.092314366148308,7.680500102043152,6.268685837937996,58.2256596370515,53.67401857053272,KZR
2019-07-12,7.199999809265137,7.78000020980835,6.989999771118164,7.150000095367432,7.150000095367432,26300,7.2979999542236325,7.2200000286102295,7.547500085830689,12.121400089263917,15.70770007133484,19.34284996509552,31.282275546213,-1.202230393730491,-1.5213573977063022,0.3191270039758112,8.582775522604951,7.547500085830689,6.512224649056426,55.33677613381528,56.91587027164161,KZR
2019-07-15,7.179999828338623,7.449999809265137,6.639999866485596,6.789999961853027,6.789999961853027,24500,7.223999977111816,7.128000020980835,7.440500068664551,11.877400093078613,15.564500064849854,19.274399967193602,28.811800119446147,-1.1628212374921283,-1.4496501656634675,0.2868289281713392,8.311418624880536,7.440500068664551,6.569581512448565,45.8432886763509,53.13524148240591,KZR
2019-07-16,6.769999980926514,6.940000057220459,6.539999961853027,6.659999847412109,6.659999847412109,17500,7.07199993133545,7.086999988555908,7.36850004196167,11.624800071716308,15.423800067901611,19.208099966049193,27.953298690116796,-1.1290639733577343,-1.385532927202321,0.25646895384458657,8.247483035390708,7.36850004196167,6.489517048532632,39.18919413464656,46.78975298160426,KZR
2019-07-17,6.659999847412109,6.800000190734863,6.369999885559082,6.449999809265137,6.449999809265137,19700,6.845999908447266,7.030999946594238,7.298000025749206,11.333600063323974,15.28540005683899,19.137099967002868,26.57572128127627,-1.1065012882800298,-1.3297265994178626,0.22322531113783284,8.232421858267626,7.298000025749206,6.3635781932307856,28.82882859662183,37.95377046920644,KZR
2019-07-18,6.429999828338623,6.519999980926514,5.650000095367432,5.730000019073486,5.730000019073486,59300,6.5559999465942385,6.921999931335449,7.176500034332276,11.04280005455017,15.139500060081481,19.058699967861177,22.484413194586956,-1.133650150319566,-1.2905113095982033,0.1568611592786373,8.25223756510243,7.176500034332276,6.100762503562121,17.555813820667172,28.52461218397853,KZR
2019-07-19,5.699999809265137,5.96999979019165,5.699999809265137,5.820000171661377,5.820000171661377,49600,6.289999961853027,6.79399995803833,7.0605000257492065,10.76180004119873,14.996800060272216,18.981899967193602,24.058227230371156,-1.1348220368925954,-1.2593734550570816,0.12455141816448623,8.194404357490935,7.0605000257492065,5.926595694007479,10.077092449066974,18.82057828878533,KZR
2019-07-22,5.840000152587891,5.940000057220459,5.690000057220459,5.940000057220459,5.940000057220459,37400,6.119999980926513,6.671999979019165,6.957000017166138,10.482200040817261,14.852600054740906,18.9088499712944,26.209459654794475,-1.1132350963352113,-1.2301457833127076,0.11691068697749629,8.103160536107826,6.957000017166138,5.810839498224451,8.309127853246684,11.980678040993617,KZR
2019-07-23,5.949999809265137,6.199999809265137,5.849999904632568,6.0,6.0,32100,5.988000011444091,6.5299999713897705,6.874000024795532,10.189200048446656,14.709100050926208,18.83779997587204,27.318092166346425,-1.0788494911031652,-1.199886524870799,0.12103703376763386,8.04466479088044,6.874000024795532,5.703335258710626,12.627015032354317,10.337745111555998,KZR
2019-07-24,5.699999809265137,6.380000114440918,5.5,5.989999771118164,5.989999771118164,55200,5.896000003814697,6.370999956130982,6.792000007629395,9.914000043869018,14.566100039482116,18.764749972820283,27.24462192057033,-1.0404123600646065,-1.1679916919095605,0.12757933184495407,7.969091357475784,6.792000007629395,5.614908657783006,17.17938550933688,12.705176131645965,KZR
2019-07-25,5.860000133514404,5.96999979019165,5.559999942779541,5.760000228881836,5.760000228881836,43300,5.902000045776367,6.228999996185303,6.725500011444092,9.627000036239624,14.421200041770936,18.689049975872038,25.543104052129223,-1.0167887894285812,-1.1377511114133647,0.12096232198478352,7.975739564210099,6.725500011444092,5.475260458678085,16.44221777917364,15.41620610695495,KZR
2019-07-26,5.769999980926514,5.929999828338623,5.659999847412109,5.710000038146973,5.710000038146973,22500,5.880000019073487,6.084999990463257,6.652500009536743,9.334400033950805,14.284300045967102,18.608899977207184,25.17501338044042,-0.9906815764882824,-1.1083372044283482,0.11765562794006579,7.959601733125883,6.652500009536743,5.345398285947603,14.035086985476944,15.885563424662493,KZR
2019-07-29,6.0,6.0,5.639999866485596,5.769999980926514,5.769999980926514,35800,5.846000003814697,5.982999992370606,6.55550000667572,9.038000030517578,14.156900043487548,18.523599977493287,26.54298866888214,-0.9541510686183035,-1.0774999772663392,0.12334890864803572,7.821588041366369,6.55550000667572,5.2894119719850705,10.818716079818957,13.765340281489854,KZR
2019-07-30,5.829999923706055,6.0,5.829999923706055,5.880000114440918,5.880000114440918,60600,5.822000026702881,5.905000019073486,6.496000003814697,8.747800045013427,14.030700044631958,18.43669997692108,29.102116240646186,-0.9058818444669621,-1.0431763507064638,0.13729450623950168,7.771592355294086,6.496000003814697,5.220407652335309,12.573100210177861,12.475634425157928,KZR
2019-07-31,5.900000095367432,6.119999885559082,5.510000228881836,5.630000114440918,5.630000114440918,103600,5.750000095367431,5.823000049591064,6.4269999980926515,8.467200050354004,13.906500053405761,18.355349979400636,26.815583557712134,-0.8776836563772559,-1.0100778118406222,0.1323941554633663,7.7328498207749625,6.4269999980926515,5.121150175410341,11.403510789938593,11.598442359978478,KZR
2019-08-01,5.639999866485596,5.739999771118164,5.269999980926514,5.349999904632568,5.349999904632568,40800,5.668000030517578,5.785000038146973,6.353499984741211,8.182800054550171,13.77650004863739,18.27024997472763,24.494335585076584,-0.867925164993939,-0.9816472824712855,0.11372211747734651,7.7263549532380225,6.353499984741211,4.980645016244399,8.679383530942172,10.885331510352884,KZR
2019-08-02,5.28000020980835,5.340000152587891,5.019999980926514,5.210000038146973,5.210000038146973,53700,5.568000030517578,5.724000024795532,6.258999991416931,7.921600046157837,13.650600056648255,18.178899977207184,23.403476607582938,-0.8615568187580669,-0.9576291897286417,0.09607237097057486,7.672886751050065,6.258999991416931,4.845113231783797,6.422438786949603,8.835111035943465,KZR
2019-08-05,5.090000152587891,5.300000190734863,4.119999885559082,4.269999980926514,4.269999980926514,145700,5.2680000305175785,5.557000017166137,6.1144999980926515,7.667000045776367,13.514500064849853,18.086699981689453,17.70276577890726,-0.9217348219269432,-0.950450316168302,0.028715494241358774,7.7096234531984,6.1144999980926515,4.519376542986903,6.387525108915451,7.16311580893575,KZR
2019-08-06,4.349999904632568,4.820000171661377,4.349999904632568,4.599999904632568,4.599999904632568,79800,5.011999988555909,5.417000007629395,5.973499989509582,7.421200056076049,13.380800070762634,17.992799985408784,24.642542749266543,-0.9320539493342475,-0.946771042801491,0.014717093467243592,7.580600124264183,5.973499989509582,4.366399854754981,11.83095125561959,8.213638383828224,KZR
2019-08-07,4.610000133514404,4.829999923706055,4.420000076293945,4.489999771118164,4.489999771118164,68100,4.783999919891357,5.267000007629394,5.818999981880188,7.313000059127807,13.24380006313324,17.889599988460542,23.918509610281426,-0.9382919777618115,-0.9450752297935552,0.006783252031743681,7.371828370845675,5.818999981880188,4.2661715929147,13.989564180215458,10.736013514916841,KZR
2019-08-08,4.579999923706055,4.840000152587891,4.519999980926514,4.670000076293945,4.670000076293945,104400,4.647999954223633,5.1579999923706055,5.693499994277954,7.209000062942505,13.104700064659118,17.78544998884201,27.66386422106754,-0.9181275371966002,-0.9396856912741642,0.021558154077564007,7.190781216433601,5.693499994277954,4.196218772122307,20.235987951634424,15.352167795823165,KZR
2019-08-09,4.699999809265137,5.260000228881836,4.699999809265137,4.880000114440918,4.880000114440918,71800,4.581999969482422,5.075,5.579999995231629,7.11180006980896,12.96160006046295,17.681049988269805,31.87730201806612,-0.8751140546543361,-0.9267713639501987,0.05165730929586254,6.957824353083562,5.579999995231629,4.202175637379695,24.778763053591764,19.66810506181389,KZR
2019-08-12,4.789999961853027,5.099999904632568,4.300000190734863,4.5,4.5,99900,4.627999973297119,4.9480000019073485,5.465499997138977,7.012400064468384,12.823100056648254,17.580199987888335,28.627790037987662,-0.8617546224224437,-0.9137680156446477,0.052013393222203996,6.802069852003488,5.465499997138977,4.128930142274466,24.926259039861108,23.313670015029107,KZR
2019-08-13,4.650000095367432,4.960000038146973,4.400000095367432,4.78000020980835,4.78000020980835,84300,4.664000034332275,4.838000011444092,5.371500015258789,6.9222000694274906,12.690200061798096,17.487199993133544,33.96904690275474,-0.8191310662170475,-0.8948406257591277,0.07570955954208025,6.620375911328608,5.371500015258789,4.12262411918897,27.814168057090527,25.839730050181142,KZR
2019-08-14,4.559999942779541,5.139999866485596,4.559999942779541,4.730000019073486,4.730000019073486,72600,4.71200008392334,4.748000001907348,5.285500025749206,6.836400060653687,12.56920006275177,17.389649994373322,33.48711022569567,-0.780390334362985,-0.8719505674798992,0.09156023311691419,6.460140012676449,5.285500025749206,4.110860038821963,26.771395180373258,26.503940759108307,KZR
2019-08-15,4.739999771118164,4.909999847412109,4.71999979019165,4.829999923706055,4.829999923706055,106800,4.744000053405761,4.696000003814698,5.240500020980835,6.756000051498413,12.440200066566467,17.28839999437332,35.45931848119683,-0.7331673716079106,-0.8441939283055014,0.11102655669759087,6.412532067023526,5.240500020980835,4.068467974938144,33.00000826517746,29.195190500880425,KZR
2019-08-16,4.849999904632568,5.130000114440918,4.610000133514404,4.869999885559082,4.869999885559082,35100,4.742000007629395,4.661999988555908,5.19300000667572,6.674400053024292,12.316500067710876,17.19219999074936,36.273297252498956,-0.684623259995484,-0.812279794643498,0.12765653464801396,6.344053479220253,5.19300000667572,4.041946534131187,34.500002861023006,31.42380210219125,KZR
2019-08-19,4.940000057220459,5.070000171661377,4.840000152587891,4.989999771118164,4.989999771118164,30500,4.839999961853027,4.733999967575073,5.145499992370605,6.589000043869018,12.194900069236756,17.089949986934663,38.76824898718578,-0.6292155092004599,-0.7756669375548904,0.14645142835443048,6.246653521741233,5.145499992370605,4.044346462999978,38.833332061767635,35.44444772932271,KZR
2019-08-20,4.940000057220459,5.079999923706055,4.360000133514404,4.420000076293945,4.420000076293945,57500,4.767999935150146,4.715999984741211,5.066499996185303,6.486200037002564,12.066600069999694,16.98839998960495,32.299566079791894,-0.6241043922478804,-0.7453544284934883,0.12125003624560793,6.137392647525296,5.066499996185303,3.9956073448453098,33.17284195947531,35.50205896075533,KZR
2019-08-21,4.480000019073486,4.789999961853027,4.159999847412109,4.300000190734863,4.300000190734863,62300,4.681999969482422,4.697000026702881,4.982000017166138,6.3842000484466555,11.932200074195862,16.889899990558625,31.122227849269464,-0.6225602955661236,-0.7207956019080154,0.09823530634189181,6.014077586134639,4.982000017166138,3.949922448197637,25.590882008055363,32.53235200976611,KZR
2019-08-22,4.360000133514404,4.71999979019165,4.110000133514404,4.150000095367432,4.150000095367432,48800,4.546000003814697,4.645000028610229,4.901500010490418,6.278600044250489,11.792100076675416,16.7858499956131,29.66654451758422,-0.6262216485591168,-0.7018808112382356,0.07565916267911887,5.929435325652537,4.901500010490418,3.873564695328299,12.21133097225701,23.6583516465959,KZR
2019-08-23,4.130000114440918,4.480000019073486,3.819999933242798,3.859999895095825,3.859999895095825,53100,4.344000005722046,4.543000006675721,4.80900000333786,6.1596000337600705,11.63450006723404,16.687249995470047,27.03387702381953,-0.6450877200304603,-0.6905221929966806,0.045434472966220274,5.861917875725739,4.80900000333786,3.7560821309499803,6.964411958230378,14.922208312847587,KZR
2019-08-26,3.950000047683716,4.079999923706055,3.809999942779541,4.03000020980835,4.03000020980835,74100,4.152000093460083,4.496000027656555,4.722000014781952,6.061600031852723,11.47360006093979,16.592449997663497,30.904787396505768,-0.6389561244821609,-0.6802089792937767,0.04125285481161578,5.729484008817402,4.722000014781952,3.714516020746502,7.103848314711022,8.759863748399473,KZR
2019-08-27,4.070000171661377,4.070000171661377,3.819999933242798,3.8299999237060547,3.8299999237060547,78500,4.034000062942505,4.400999999046325,4.619500005245209,5.976200022697449,11.309400060176849,16.49659999728203,28.95838866633062,-0.6428250553572417,-0.6727321945064697,0.029907139149228046,5.548983182474007,4.619500005245209,3.6900168280164105,6.443170843611566,6.837143705517659,KZR
2019-08-28,3.809999942779541,3.869999885559082,3.609999895095825,3.7100000381469727,3.7100000381469727,46300,3.9160000324249267,4.299000000953674,4.523500001430511,5.8932000207901005,11.127500064373017,16.395149997472764,27.826009477144225,-0.6481032677927754,-0.6678064091637308,0.019703141370955413,5.411357488708228,4.523500001430511,3.635642514152794,7.537450492262138,7.028156550194912,KZR
2019-08-29,3.819999933242798,4.010000228881836,3.819999933242798,3.869999885559082,3.869999885559082,50600,3.859999990463257,4.202999997138977,4.449500000476837,5.80740002155304,10.94770005941391,16.291599997282027,31.663050939842396,-0.6320893065992186,-0.6606629886508284,0.028573682051609817,5.2951825528809415,4.449500000476837,3.6038174480727316,8.144462002781523,7.375027779551746,KZR
2019-08-30,3.890000104904175,3.9700000286102295,3.319999933242798,3.380000114440918,3.380000114440918,94900,3.7640000343322755,4.054000020027161,4.358000004291535,5.712200016975403,10.779100062847137,16.177549995183945,26.939521342538654,-0.6514277596951841,-0.6588159428596996,0.007388183164515505,5.249506550549025,4.358000004291535,3.466493458034044,8.78359687488353,8.155169789975735,KZR
2019-09-03,3.3299999237060547,3.6700000762939453,2.819999933242798,3.0,3.0,238400,3.5579999923706054,3.855000042915344,4.294500005245209,5.6120000123977665,10.60820006132126,16.067599996328354,23.954951716981096,-0.689468690655171,-0.6649464924187939,-0.024522198236377135,5.364985373670743,4.294500005245209,3.2240146368196747,9.349600303559876,8.75921972707498,KZR
2019-09-04,3.1500000953674316,3.390000104904175,3.0899999141693115,3.25,3.25,370700,3.4420000076293946,3.7380000352859497,4.2270000100135805,5.523800015449524,10.441300055980683,15.955199998617172,29.489552207215674,-0.6914726258442756,-0.6702517191038903,-0.021220906740385348,5.37906074672601,4.2270000100135805,3.074939273301151,9.890019069475889,9.34107208263977,KZR
2019-09-05,3.25,3.3299999237060547,3.0999999046325684,3.299999952316284,3.299999952316284,262900,3.359999990463257,3.638000011444092,4.167500019073486,5.437200012207032,10.272800059318543,15.84730000257492,30.577800442931203,-0.6811740304276679,-0.6724361813686458,-0.008737849059022085,5.380395312127613,4.167500019073486,2.9546047260193595,15.717521269945438,11.652380214327072,KZR
2019-09-06,3.359999895095825,3.5,3.240000009536743,3.380000114440918,3.380000114440918,180300,3.262000036239624,3.5610000133514403,4.103000020980835,5.363000011444091,10.105700058937073,15.734700005054474,32.37617516833063,-0.6589608839867349,-0.6697411218922636,0.010780237905528733,5.339124590494362,4.103000020980835,2.8668754514673074,21.39090306786268,15.666147802428007,KZR
2019-09-09,3.380000114440918,3.549999952316284,3.299999952316284,3.380000114440918,3.380000114440918,116600,3.262000036239624,3.5130000352859496,4.028000020980835,5.287200012207031,9.934800066947936,15.632650001049042,32.37617516833063,-0.6340478959320239,-0.6626024767002157,0.02855458076819173,5.248370413639934,4.028000020980835,2.8076296283217363,23.445586114408,20.18467015073871,KZR
2019-09-10,3.4000000953674316,3.5999999046325684,3.2899999618530273,3.5299999713897705,3.5299999713897705,121100,3.368000030517578,3.463000011444092,3.9795000195503234,5.203600010871887,9.770100066661835,15.528000005483626,35.982382346234296,-0.5953377554951538,-0.6491495324592033,0.053811776964049485,5.198080713867947,3.9795000195503234,2.7609193252327002,28.532716306094244,24.45640182945498,KZR
2019-09-11,3.559999942779541,3.6600000858306885,3.3499999046325684,3.4000000953674316,3.4000000953674316,102700,3.3980000495910643,3.4200000286102297,3.9105000138282775,5.130200009346009,9.611800072193146,15.419900003671646,34.27636860971733,-0.5685951825222353,-0.6330386624718096,0.06444347994957433,5.095784294880726,3.9105000138282775,2.725215732775829,30.448568784945717,27.475623735149327,KZR
2019-09-12,3.4000000953674316,3.5,3.240000009536743,3.4000000953674316,3.4000000953674316,82600,3.418000078201294,3.3890000343322755,3.844000017642975,5.05800000667572,9.455400063991547,15.308150004148484,34.27636860971733,-0.5411633070303785,-0.6146635913835234,0.07350028435314493,4.986372903599995,3.844000017642975,2.701627131685955,33.835568055610956,30.93895104888365,KZR
2019-09-13,3.450000047683716,3.9100000858306885,3.450000047683716,3.5199999809265137,3.5199999809265137,61900,3.4460000514984133,3.3540000438690187,3.778500020503998,4.9920000028610225,9.293000061511993,15.204600006341934,37.451187384551545,-0.5039313532297052,-0.5925171437527598,0.0885857905230546,4.834156618965882,3.778500020503998,2.7228434220421134,40.340551125755866,34.87489598877085,KZR
2019-09-16,3.490000009536743,3.7200000286102295,3.4600000381469727,3.509999990463257,3.509999990463257,48700,3.4720000267028808,3.3670000314712523,3.7105000257492065,4.920200004577636,9.128100061416626,15.102300009727479,37.28953289549779,-0.4698159316481303,-0.5679769013318339,0.09816096968370358,4.644340975200899,3.7105000257492065,2.776659076297514,48.56510693522079,40.913742038862544,KZR
2019-09-17,3.509999990463257,3.8499999046325684,3.1500000953674316,3.7699999809265137,3.7699999809265137,91800,3.5200000286102293,3.4440000295639037,3.649500036239624,4.852400007247925,8.969800057411193,14.99455001115799,44.051444450386526,-0.4169925573048343,-0.5377800325264339,0.1207874752215996,4.377826235991861,3.649500036239624,2.9211738364873865,63.52915691885039,50.81160499327569,KZR
2019-09-18,3.7899999618530273,3.7899999618530273,3.549999952316284,3.619999885559082,3.619999885559082,43500,3.5639999866485597,3.481000018119812,3.609500026702881,4.776400003433228,8.806000056266784,14.879900014400482,41.285580987478085,-0.38282049034375865,-0.5067881240898988,0.12396763374614017,4.246288091624851,3.609500026702881,2.9727119617809112,67.4195936812547,59.83795251177529,KZR
2019-09-19,3.609999895095825,4.0,3.4600000381469727,3.490000009536743,3.490000009536743,79900,3.581999969482422,3.500000023841858,3.569000017642975,4.694600005149841,8.642900063991547,14.748950012922286,39.000125959947184,-0.36205523721827326,-0.4778415467155737,0.11578630949730045,4.122566628094285,3.569000017642975,3.015433407191665,67.94615042166045,66.29830034058851,KZR
2019-09-20,3.4800000190734863,3.859999895095825,3.4800000190734863,3.5299999713897705,3.5299999713897705,157400,3.5839999675750733,3.515000009536743,3.5380000114440917,4.621600008010864,8.48950005531311,14.618350014686584,40.09890499180492,-0.33846929849956586,-0.44996709707237215,0.11149779857280628,4.02316387379126,3.5380000114440917,3.052836149096924,61.39200855738927,65.5859175534348,KZR
2019-09-23,3.569999933242798,3.809999942779541,3.4600000381469727,3.7200000286102295,3.7200000286102295,72700,3.6259999752044676,3.5490000009536744,3.531000018119812,4.55300000667572,8.337200047969818,14.493750017881393,45.15267755982758,-0.3009763869787232,-0.4201689550536424,0.11919256807491918,4.001187204181711,3.531000018119812,3.0608128320579127,62.05997696712419,63.79937864872463,KZR
2019-09-24,3.7899999618530273,3.7899999618530273,3.5199999809265137,3.569999933242798,3.569999933242798,46200,3.5859999656677246,3.552999997138977,3.5080000042915342,4.488600006103516,8.183000049591065,14.37060001373291,42.13062949605452,-0.28013748798767324,-0.39216266164044855,0.11202517365277531,3.919659994826556,3.5080000042915342,3.0963400137565125,60.54082883285099,61.33093811912147,KZR
2019-09-25,3.549999952316284,3.740000009536743,3.4000000953674316,3.690000057220459,3.690000057220459,85400,3.6,3.58199999332428,3.5010000109672545,4.429200010299683,8.027000041007996,14.249800012111663,45.2855933978984,-0.25104560580572466,-0.3639392504735038,0.11289364466777912,3.8948984273308715,3.5010000109672545,3.1071015946036376,61.660803182997604,61.42053632765758,KZR
2019-09-26,3.6700000762939453,3.6700000762939453,3.1500000953674316,3.2699999809265137,3.2699999809265137,89100,3.555999994277954,3.568999981880188,3.479000008106232,4.3656000137329105,7.849600038528442,14.132500014305116,37.56602178685511,-0.2588961816261568,-0.3429306367040344,0.0840344550778776,3.8728984244698395,3.479000008106232,3.085101591742624,43.28975648374949,55.163796166532684,KZR
2019-09-27,3.3299999237060547,3.3299999237060547,3.059999942779541,3.059999942779541,3.059999942779541,35900,3.4619999885559083,3.522999978065491,3.4385000109672545,4.312200012207032,7.677500033378601,14.013550012111663,34.40778597828952,-0.27884867362681076,-0.3301142440885897,0.05126557046177893,3.8298195651117677,3.4385000109672545,3.0471804568227414,25.882349861259133,43.61096984266874,KZR
2019-09-30,3.069999933242798,3.3399999141693115,2.9700000286102295,3.2799999713897705,3.2799999713897705,95800,3.3739999771118163,3.499999976158142,3.4335000038146974,4.2614000082015995,7.511600024700165,13.88345001578331,40.09022857164927,-0.2737533454347485,-0.3188420643578215,0.04508871892307298,3.8302001400640324,3.4335000038146974,3.0367998675653625,14.738239279467683,27.970115208158763,KZR
2019-10-01,3.200000047683716,3.2200000286102295,2.9000000953674316,2.950000047683716,2.950000047683716,99300,3.25,3.4179999828338623,3.4310000061988832,4.201600008010864,7.341900024414063,13.733700008392335,35.16855230964995,-0.29296636318179514,-0.3136669241226162,0.020700560940821067,3.839063713237616,3.4310000061988832,3.0229362991601505,11.547511087970719,17.389366742899174,KZR
2019-10-02,2.9200000762939453,3.2200000286102295,2.880000114440918,3.1500000953674316,3.1500000953674316,83900,3.1420000076293944,3.3710000038146974,3.426000010967255,4.1446000099182125,7.166900029182434,13.599550011157989,39.97790476433707,-0.2887262295423838,-0.3086787852065697,0.01995255566418591,3.845113335405391,3.426000010967255,3.0068866865291186,19.583225627106142,15.289658664848176,KZR
2019-10-03,3.119999885559082,3.380000114440918,3.0999999046325684,3.119999885559082,3.119999885559082,40100,3.111999988555908,3.333999991416931,3.4170000076293947,4.087200012207031,7.000600028038025,13.501700007915497,39.50450677811212,-0.28450703924502285,-0.30384443601426037,0.019337396769237514,3.853902732357925,3.4170000076293947,2.9800972829008643,16.69371580143581,15.941484172170883,KZR
2019-10-04,3.109999895095825,3.259999990463257,3.0999999046325684,3.109999895095825,3.109999895095825,54100,3.121999979019165,3.2919999837875364,3.40349999666214,4.034200005531311,6.830600020885467,13.403550008535385,39.337293473404955,-0.2787568803966374,-0.29882692489073576,0.020070044494098382,3.860370881147772,3.40349999666214,2.946629112176508,22.023797866437395,19.43357976499311,KZR
